GRB_name 	 redshift 	 mid_time (s) 	 mid_time- (s) 	 mid_time+ (s) 	 flux [erg.cm-2.s-1 (X) or mJy (opt/IR, radio)] 	 flux_err 	 type of point (detection,extrap,UL) 	 filter 
091020 	 -1.000000 	 290.068120 	 289.734359 	 290.402265 	 2.993144e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 290.736796 	 290.402265 	 291.071712 	 2.985466e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 291.407013 	 291.071712 	 291.742701 	 2.977835e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 292.078776 	 291.742701 	 292.415238 	 2.970250e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 292.752087 	 292.415238 	 293.089325 	 2.962713e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 293.426950 	 293.089325 	 293.764965 	 2.955223e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 294.103369 	 293.764965 	 294.442163 	 2.947780e-10 	 5.498588e-11 	 3 	 X 
091020 	 -1.000000 	 294.781348 	 294.442163 	 295.120923 	 2.940384e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 295.460889 	 295.120923 	 295.801247 	 2.933034e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 296.141997 	 295.801247 	 296.483139 	 2.925732e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 296.824674 	 296.483139 	 297.166603 	 2.918476e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 297.508926 	 297.166603 	 297.851643 	 2.911266e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 298.194755 	 297.851643 	 298.538262 	 2.904102e-10 	 5.302140e-11 	 3 	 X 
091020 	 -1.000000 	 298.882165 	 298.538262 	 299.226464 	 2.896984e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 299.571159 	 299.226464 	 299.916252 	 2.889913e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 300.261742 	 299.916252 	 300.607630 	 2.882886e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 300.953917 	 300.607630 	 301.300602 	 2.875906e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 301.647687 	 301.300602 	 301.995172 	 2.868970e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 302.343057 	 301.995172 	 302.691343 	 2.862081e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 303.040030 	 302.691343 	 303.389118 	 2.855236e-10 	 5.442876e-11 	 3 	 X 
091020 	 -1.000000 	 303.738609 	 303.389118 	 304.088503 	 2.848436e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 304.438799 	 304.088503 	 304.789499 	 2.841681e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 305.140603 	 304.789499 	 305.492111 	 2.834970e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 305.844025 	 305.492111 	 306.196343 	 2.828304e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 306.549068 	 306.196343 	 306.902199 	 2.821681e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 307.255737 	 306.902199 	 307.609681 	 2.815101e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 307.964034 	 307.609681 	 308.318795 	 2.808565e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 308.673965 	 308.318795 	 309.029543 	 2.802072e-10 	 5.115861e-11 	 3 	 X 
091020 	 -1.000000 	 309.385532 	 309.029543 	 309.741930 	 2.795621e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 310.098739 	 309.741930 	 310.455959 	 2.789212e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 310.813590 	 310.455959 	 311.171634 	 2.782845e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 311.530090 	 311.171634 	 311.888958 	 2.776519e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 312.248241 	 311.888958 	 312.607937 	 2.770234e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 312.968047 	 312.607937 	 313.328572 	 2.763990e-10 	 5.046333e-11 	 3 	 X 
091020 	 -1.000000 	 313.689513 	 313.328572 	 314.050869 	 2.757786e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 314.412642 	 314.050869 	 314.774831 	 2.751622e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 315.137438 	 314.774831 	 315.500462 	 2.745497e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 315.863905 	 315.500462 	 316.227766 	 2.739412e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 316.592046 	 316.227766 	 316.956746 	 2.733365e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 317.321866 	 316.956746 	 317.687407 	 2.727357e-10 	 4.979450e-11 	 3 	 X 
091020 	 -1.000000 	 318.053369 	 317.687407 	 318.419752 	 2.721387e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 318.786558 	 318.419752 	 319.153786 	 2.715455e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 319.521436 	 319.153786 	 319.889511 	 2.709560e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 320.258009 	 319.889511 	 320.626932 	 2.703703e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 320.996280 	 320.626932 	 321.366054 	 2.697883e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 321.736253 	 321.366054 	 322.106879 	 2.692101e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 322.477932 	 322.106879 	 322.849412 	 2.686355e-10 	 5.120943e-11 	 3 	 X 
091020 	 -1.000000 	 323.221320 	 322.849412 	 323.593657 	 2.680646e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 323.966422 	 323.593657 	 324.339617 	 2.674973e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 324.713242 	 324.339617 	 325.087297 	 2.669336e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 325.461783 	 325.087297 	 325.836701 	 2.663735e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 326.212050 	 325.836701 	 326.587832 	 2.658169e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 326.964047 	 326.587832 	 327.340695 	 2.652638e-10 	 4.843032e-11 	 3 	 X 
091020 	 -1.000000 	 327.717777 	 327.340695 	 328.095293 	 2.647142e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 328.473244 	 328.095293 	 328.851631 	 2.641680e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 329.230453 	 328.851631 	 329.609712 	 2.636252e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 329.989408 	 329.609712 	 330.369541 	 2.630857e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 330.750112 	 330.369541 	 331.131121 	 2.625495e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 331.512570 	 331.131121 	 331.894458 	 2.620165e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 332.276785 	 331.894458 	 332.659553 	 2.614867e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 333.042762 	 332.659553 	 333.426413 	 2.609601e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 333.810505 	 333.426413 	 334.195040 	 2.604366e-10 	 4.754901e-11 	 3 	 X 
091020 	 -1.000000 	 334.580018 	 334.195040 	 334.965439 	 2.599161e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 335.351304 	 334.965439 	 335.737614 	 2.593986e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 336.124369 	 335.737614 	 336.511569 	 2.588840e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 336.899216 	 336.511569 	 337.287309 	 2.583724e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 337.675849 	 337.287309 	 338.064836 	 2.578635e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 338.454272 	 338.064836 	 338.844156 	 2.573575e-10 	 4.800570e-11 	 3 	 X 
091020 	 -1.000000 	 339.234490 	 338.844156 	 339.625273 	 2.568541e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 340.016506 	 339.625273 	 340.408190 	 2.563534e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 340.800325 	 340.408190 	 341.192912 	 2.558553e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 341.585951 	 341.192912 	 341.979443 	 2.553598e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 342.373388 	 341.979443 	 342.767787 	 2.548667e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 343.162640 	 342.767787 	 343.557948 	 2.543761e-10 	 4.744959e-11 	 3 	 X 
091020 	 -1.000000 	 343.953711 	 343.557948 	 344.349931 	 2.538879e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 344.746607 	 344.349931 	 345.143739 	 2.534021e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 345.541330 	 345.143739 	 345.939378 	 2.529185e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 346.337885 	 345.939378 	 346.736850 	 2.524372e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 347.136276 	 346.736850 	 347.536161 	 2.519582e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 347.936508 	 347.536161 	 348.337315 	 2.514812e-10 	 4.793933e-11 	 3 	 X 
091020 	 -1.000000 	 348.738584 	 348.337315 	 349.140315 	 2.510064e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 349.542510 	 349.140315 	 349.945167 	 2.505336e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 350.348288 	 349.945167 	 350.751874 	 2.500628e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 351.155925 	 350.751874 	 351.560441 	 2.495939e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 351.965423 	 351.560441 	 352.370871 	 2.491270e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 352.776787 	 352.370871 	 353.183170 	 2.486619e-10 	 4.539924e-11 	 3 	 X 
091020 	 -1.000000 	 353.590021 	 353.183170 	 353.997341 	 2.481986e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 354.405130 	 353.997341 	 354.813389 	 2.477371e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 355.222118 	 354.813389 	 355.631319 	 2.472773e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 356.040990 	 355.631319 	 356.451133 	 2.468192e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 356.861749 	 356.451133 	 357.272838 	 2.463627e-10 	 4.050178e-11 	 3 	 X 
091020 	 -1.000000 	 357.684401 	 357.272838 	 358.096437 	 2.459078e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 358.508948 	 358.096437 	 358.921935 	 2.454545e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 359.335397 	 358.921935 	 359.749335 	 2.450028e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 360.163750 	 359.749335 	 360.578643 	 2.445525e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 360.994014 	 360.578643 	 361.409863 	 2.441038e-10 	 4.553344e-11 	 3 	 X 
091020 	 -1.000000 	 361.826191 	 361.409863 	 362.242998 	 2.436565e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 362.660286 	 362.242998 	 363.078055 	 2.432107e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 363.496305 	 363.078055 	 363.915036 	 2.427664e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 364.334250 	 363.915036 	 364.753947 	 2.423235e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 365.174127 	 364.753947 	 365.594792 	 2.418821e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 366.015941 	 365.594792 	 366.437575 	 2.414421e-10 	 4.408111e-11 	 3 	 X 
091020 	 -1.000000 	 366.859694 	 366.437575 	 367.282300 	 2.410036e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 367.705393 	 367.282300 	 368.128974 	 2.405664e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 368.553042 	 368.128974 	 368.977599 	 2.401306e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 369.402644 	 368.977599 	 369.828180 	 2.396962e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 370.254205 	 369.828180 	 370.680722 	 2.392631e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 371.107729 	 370.680722 	 371.535229 	 2.388312e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 371.963221 	 371.535229 	 372.391706 	 2.384007e-10 	 4.352582e-11 	 3 	 X 
091020 	 -1.000000 	 372.820685 	 372.391706 	 373.250158 	 2.379714e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 373.680125 	 373.250158 	 374.110588 	 2.375433e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 374.541547 	 374.110588 	 374.973002 	 2.371164e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 375.404954 	 374.973002 	 375.837404 	 2.366907e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 376.270352 	 375.837404 	 376.703799 	 2.362661e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 377.137745 	 376.703799 	 377.572191 	 2.358427e-10 	 4.305879e-11 	 3 	 X 
091020 	 -1.000000 	 378.007137 	 377.572191 	 378.442585 	 2.354203e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 378.878534 	 378.442585 	 379.314985 	 2.349991e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 379.751939 	 379.314985 	 380.189396 	 2.345789e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 380.627358 	 380.189396 	 381.065823 	 2.341597e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 381.504794 	 381.065823 	 381.944271 	 2.337415e-10 	 4.360054e-11 	 3 	 X 
091020 	 -1.000000 	 382.384254 	 381.944271 	 382.824743 	 2.333243e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 383.265740 	 382.824743 	 383.707245 	 2.329082e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 384.149259 	 383.707245 	 384.591782 	 2.324929e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 385.034815 	 384.591782 	 385.478358 	 2.320786e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 385.922412 	 385.478358 	 386.366977 	 2.316653e-10 	 4.321326e-11 	 3 	 X 
091020 	 -1.000000 	 386.812055 	 386.366977 	 387.257645 	 2.312528e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 387.703749 	 387.257645 	 388.150366 	 2.308413e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 388.597498 	 388.150366 	 389.045145 	 2.304307e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 389.493308 	 389.045145 	 389.941987 	 2.300209e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 390.391183 	 389.941987 	 390.840896 	 2.296120e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 391.291127 	 390.840896 	 391.741877 	 2.292040e-10 	 4.184673e-11 	 3 	 X 
091020 	 -1.000000 	 392.193146 	 391.741877 	 392.644935 	 2.287968e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 393.097245 	 392.644935 	 393.550075 	 2.283904e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 394.003428 	 393.550075 	 394.457302 	 2.279848e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 394.911699 	 394.457302 	 395.366620 	 2.275800e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 395.822065 	 395.366620 	 396.278034 	 2.271760e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 396.734529 	 396.278034 	 397.191549 	 2.267727e-10 	 4.230063e-11 	 3 	 X 
091020 	 -1.000000 	 397.649096 	 397.191549 	 398.107171 	 2.263702e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 398.565772 	 398.107171 	 399.024902 	 2.259685e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 399.484561 	 399.024902 	 399.944750 	 2.255674e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 400.405468 	 399.944750 	 400.866718 	 2.251671e-10 	 4.110970e-11 	 3 	 X 
091020 	 -1.000000 	 401.328498 	 400.866718 	 401.790811 	 2.247674e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 402.253656 	 401.790811 	 402.717034 	 2.243685e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 403.180946 	 402.717034 	 403.645393 	 2.239703e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 404.110375 	 403.645393 	 404.575892 	 2.235728e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 405.041945 	 404.575892 	 405.508535 	 2.231761e-10 	 4.074619e-11 	 3 	 X 
091020 	 -1.000000 	 405.975663 	 405.508535 	 406.443329 	 2.227800e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 406.911534 	 406.443329 	 407.380278 	 2.223847e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 407.849562 	 407.380278 	 408.319386 	 2.219902e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 408.789752 	 408.319386 	 409.260660 	 2.215963e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 409.732110 	 409.260660 	 410.204103 	 2.212033e-10 	 4.216753e-11 	 3 	 X 
091020 	 -1.000000 	 410.676640 	 410.204103 	 411.149721 	 2.208109e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 411.623347 	 411.149721 	 412.097519 	 2.204194e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 412.572237 	 412.097519 	 413.047502 	 2.200286e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 413.523314 	 413.047502 	 413.999675 	 2.196385e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 414.476584 	 413.999675 	 414.954043 	 2.192493e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 415.432051 	 414.954043 	 415.910610 	 2.188608e-10 	 4.264851e-11 	 3 	 X 
091020 	 -1.000000 	 416.389721 	 415.910610 	 416.869383 	 2.184732e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 417.349598 	 416.869383 	 417.830367 	 2.180864e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 418.311689 	 417.830367 	 418.793565 	 2.177003e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 419.275997 	 418.793565 	 419.758984 	 2.173151e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 420.242528 	 419.758984 	 420.726628 	 2.169306e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 421.211287 	 420.726628 	 421.696503 	 2.165470e-10 	 3.953589e-11 	 3 	 X 
091020 	 -1.000000 	 422.182279 	 421.696503 	 422.668614 	 2.161642e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 423.155510 	 422.668614 	 423.642966 	 2.157822e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 424.130984 	 423.642966 	 424.619564 	 2.154009e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 425.108707 	 424.619564 	 425.598413 	 2.150205e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 426.088684 	 425.598413 	 426.579519 	 2.146409e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 427.070919 	 426.579519 	 427.562886 	 2.142620e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 428.055420 	 427.562886 	 428.548520 	 2.138840e-10 	 3.989645e-11 	 3 	 X 
091020 	 -1.000000 	 429.042189 	 428.548520 	 429.536427 	 2.135068e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 430.031234 	 429.536427 	 430.526610 	 2.131303e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 431.022558 	 430.526610 	 431.519077 	 2.127547e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 432.016168 	 431.519077 	 432.513831 	 2.123798e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 433.012068 	 432.513831 	 433.510878 	 2.120058e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 434.010264 	 433.510878 	 434.510224 	 2.116325e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 435.010761 	 434.510224 	 435.511874 	 2.112601e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 436.013564 	 435.511874 	 436.515832 	 2.108884e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 437.018679 	 436.515832 	 437.522105 	 2.105175e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 438.026111 	 437.522105 	 438.530698 	 2.101474e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 439.035866 	 438.530698 	 439.541615 	 2.097781e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 440.047948 	 439.541615 	 440.554864 	 2.094096e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 441.062363 	 440.554864 	 441.570447 	 2.090419e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 442.079117 	 441.570447 	 442.588372 	 2.086750e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 443.098214 	 442.588372 	 443.608644 	 2.083088e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 444.119661 	 443.608644 	 444.631267 	 2.079435e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 445.143463 	 444.631267 	 445.656248 	 2.075789e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 446.169625 	 445.656248 	 446.683592 	 2.072151e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 447.198152 	 446.683592 	 447.713304 	 2.068521e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 448.229050 	 447.713304 	 448.745390 	 2.064899e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 449.262325 	 448.745390 	 449.779855 	 2.061284e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 450.297981 	 449.779855 	 450.816705 	 2.057678e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 451.336025 	 450.816705 	 451.855944 	 2.054079e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 452.376462 	 451.855944 	 452.897580 	 2.050488e-10 	 4.667865e-11 	 3 	 X 
091020 	 -1.000000 	 453.419298 	 452.897580 	 453.941617 	 2.046905e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 454.464537 	 453.941617 	 454.988060 	 2.043329e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 455.512186 	 454.988060 	 456.036916 	 2.039761e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 456.562250 	 456.036916 	 457.088190 	 2.036201e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 457.614735 	 457.088190 	 458.141887 	 2.032648e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 458.669646 	 458.141887 	 459.198013 	 2.029103e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 459.726989 	 459.198013 	 460.256574 	 2.025566e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 460.786769 	 460.256574 	 461.317575 	 2.022036e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 461.848992 	 461.317575 	 462.381021 	 2.018513e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 462.913664 	 462.381021 	 463.446920 	 2.014998e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 463.980790 	 463.446920 	 464.515275 	 2.011489e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 465.050376 	 464.515275 	 465.586094 	 2.007989e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 466.122428 	 465.586094 	 466.659380 	 2.004495e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 467.196951 	 466.659380 	 467.735141 	 2.001008e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 468.273951 	 467.735141 	 468.813382 	 1.997529e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 469.353434 	 468.813382 	 469.894109 	 1.994056e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 470.435406 	 469.894109 	 470.977326 	 1.990591e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 471.519871 	 470.977326 	 472.063041 	 1.987133e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 472.606837 	 472.063041 	 473.151259 	 1.983681e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 473.696308 	 473.151259 	 474.241985 	 1.980236e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 474.788291 	 474.241985 	 475.335226 	 1.976798e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 475.882791 	 475.335226 	 476.430987 	 1.973367e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 476.979814 	 476.430987 	 477.529274 	 1.969943e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 478.079366 	 477.529274 	 478.630092 	 1.966525e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 479.181453 	 478.630092 	 479.733449 	 1.963114e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 480.286080 	 479.733449 	 480.839348 	 1.959710e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 481.393254 	 480.839348 	 481.947798 	 1.956312e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 482.502980 	 481.947798 	 483.058802 	 1.952920e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 483.615264 	 483.058802 	 484.172368 	 1.949535e-10 	 -1.000000e-32 	 0 	 X 
091020 	 -1.000000 	 484.730113 	 484.172368 	 485.288500 	 1.946157e-10 	 -1.000000e-32 	 0 	 X 
